season,player_id,player_name,recent_team,position,pff_id,player,metric,value,metric_cat
2020,00-0033114,Mike Thomas,CIN,WR,10840,Mike Thomas,Exp. Pts. Pos. Top-12 Rate,0,Opportunity
2020,00-0033114,Mike Thomas,CIN,WR,10840,Mike Thomas,Exp. Pts. Pos. Top-24 Rate,0,Opportunity
2020,00-0033114,Mike Thomas,CIN,WR,10840,Mike Thomas,Exp. Pts. Pos. Top-36 Rate,0,Opportunity
2020,00-0033114,Mike Thomas,CIN,WR,10840,Mike Thomas,Exp. Pts. FLEX Top-12 Rate,0,Opportunity
2020,00-0033114,Mike Thomas,CIN,WR,10840,Mike Thomas,Exp. Pts. FLEX Top-24 Rate,0,Opportunity
2020,00-0033114,Mike Thomas,CIN,WR,10840,Mike Thomas,Exp. Pts. FLEX Top-36 Rate,0,Opportunity
2020,00-0033367,C.J. Board,NYG,WR,12088,C.J. Board,Targets - 03+,0.2222222222222222,Opportunity
2020,00-0033367,C.J. Board,NYG,WR,12088,C.J. Board,Targets - 06+,0,Opportunity
2020,00-0033367,C.J. Board,NYG,WR,12088,C.J. Board,Targets - 07+,0,Opportunity
2020,00-0033367,C.J. Board,NYG,WR,12088,C.J. Board,Targets - 08+,0,Opportunity
2020,00-0033367,C.J. Board,NYG,WR,12088,C.J. Board,Targets - 09+,0,Opportunity
2020,00-0033367,C.J. Board,NYG,WR,12088,C.J. Board,Targets - 10+,0,Opportunity
2020,00-0033367,C.J. Board,NYG,WR,12088,C.J. Board,Opps - 10+,0,Opportunity
2020,00-0033367,C.J. Board,NYG,WR,12088,C.J. Board,Opps - 12+,0,Opportunity
2020,00-0033367,C.J. Board,NYG,WR,12088,C.J. Board,Opps - 15+,0,Opportunity
2020,00-0033367,C.J. Board,NYG,WR,12088,C.J. Board,Opps - 18+,0,Opportunity
2020,00-0033367,C.J. Board,NYG,WR,12088,C.J. Board,Opps - 20+,0,Opportunity
2020,00-0033367,C.J. Board,NYG,WR,12088,C.J. Board,AY - 050+,0.1111111111111111,Opportunity
2020,00-0033367,C.J. Board,NYG,WR,12088,C.J. Board,AY - 075+,0,Opportunity
2020,00-0033367,C.J. Board,NYG,WR,12088,C.J. Board,AY - 090+,0,Opportunity
2020,00-0033367,C.J. Board,NYG,WR,12088,C.J. Board,AY - 100+,0,Opportunity
2020,00-0033367,C.J. Board,NYG,WR,12088,C.J. Board,FP Pos. Top-12 Rate,0,Production
2020,00-0033367,C.J. Board,NYG,WR,12088,C.J. Board,FP Pos. Top-24 Rate,0,Production
2020,00-0033367,C.J. Board,NYG,WR,12088,C.J. Board,FP FLEX Top-12 Rate,0,Production
2020,00-0033367,C.J. Board,NYG,WR,12088,C.J. Board,FP FLEX Top-24 Rate,0,Production
2020,00-0033367,C.J. Board,NYG,WR,12088,C.J. Board,FP FLEX Top-36 Rate,0,Production
2020,00-0033367,C.J. Board,NYG,WR,12088,C.J. Board,FP - Total,21.400000000000002,Production
2020,00-0033367,C.J. Board,NYG,WR,12088,C.J. Board,EPA,2.2516598850488663,Efficiency
2020,00-0033367,C.J. Board,NYG,WR,12088,C.J. Board,FP/Gm,2.377777777777778,Production
2020,00-0033367,C.J. Board,NYG,WR,12088,C.J. Board,Targets/Gm,1.7777777777777777,Opportunity
2020,00-0033367,C.J. Board,NYG,WR,12088,C.J. Board,Targets/Gm SD,0.8333333333333334,Opportunity
2020,00-0033367,C.J. Board,NYG,WR,12088,C.J. Board,AY/Gm,17.77777777777778,Opportunity
2020,00-0033367,C.J. Board,NYG,WR,12088,C.J. Board,AY Std. Dev.,16.536155673083282,Opportunity
2020,00-0033367,C.J. Board,NYG,WR,12088,C.J. Board,FP ±,1.7318904250686429,Production
2020,00-0033367,C.J. Board,NYG,WR,12088,C.J. Board,Games 1 SD Over EP,1,Production
2020,00-0033367,C.J. Board,NYG,WR,12088,C.J. Board,Exp. FP/Gm,2,Opportunity
2020,00-0033367,C.J. Board,NYG,WR,12088,C.J. Board,Expected FP ±,1,Opportunity
2020,00-0033367,C.J. Board,NYG,WR,12088,C.J. Board,FP vs. Exp.,-0.5,Efficiency
2020,00-0033367,C.J. Board,NYG,WR,12088,C.J. Board,Gms.,9,Opportunity
2020,00-0033367,C.J. Board,NYG,WR,12088,C.J. Board,Positive FPVE Rate,0.5555555555555556,Efficiency
2020,00-0033367,C.J. Board,NYG,WR,12088,C.J. Board,Non-xTD Share of xFP,0.9674098039215686,Efficiency
2020,00-0033367,C.J. Board,NYG,WR,12088,C.J. Board,Non-TD Share of FP,1,Efficiency
2020,00-0033367,C.J. Board,NYG,WR,12088,C.J. Board,Exp. Pts. Pos. Top-12 Rate,0,Opportunity
2020,00-0033367,C.J. Board,NYG,WR,12088,C.J. Board,Exp. Pts. Pos. Top-24 Rate,0,Opportunity
2020,00-0033367,C.J. Board,NYG,WR,12088,C.J. Board,Exp. Pts. Pos. Top-36 Rate,0,Opportunity
2020,00-0033367,C.J. Board,NYG,WR,12088,C.J. Board,Exp. Pts. FLEX Top-12 Rate,0,Opportunity
2020,00-0033367,C.J. Board,NYG,WR,12088,C.J. Board,Exp. Pts. FLEX Top-24 Rate,0,Opportunity
2020,00-0033367,C.J. Board,NYG,WR,12088,C.J. Board,Exp. Pts. FLEX Top-36 Rate,0,Opportunity
2020,00-0033460,John Ross,CIN,WR,11764,John Ross,Targets - 03+,0.5,Opportunity
2020,00-0033460,John Ross,CIN,WR,11764,John Ross,Targets - 06+,0,Opportunity
2020,00-0033460,John Ross,CIN,WR,11764,John Ross,Targets - 07+,0,Opportunity
2020,00-0033460,John Ross,CIN,WR,11764,John Ross,Targets - 08+,0,Opportunity
2020,00-0033460,John Ross,CIN,WR,11764,John Ross,Targets - 09+,0,Opportunity
2020,00-0033460,John Ross,CIN,WR,11764,John Ross,Targets - 10+,0,Opportunity
2020,00-0033460,John Ross,CIN,WR,11764,John Ross,Opps - 10+,0,Opportunity
2020,00-0033460,John Ross,CIN,WR,11764,John Ross,Opps - 12+,0,Opportunity
2020,00-0033460,John Ross,CIN,WR,11764,John Ross,Opps - 15+,0,Opportunity
2020,00-0033460,John Ross,CIN,WR,11764,John Ross,Opps - 18+,0,Opportunity
2020,00-0033460,John Ross,CIN,WR,11764,John Ross,Opps - 20+,0,Opportunity
2020,00-0033460,John Ross,CIN,WR,11764,John Ross,AY - 050+,0.5,Opportunity
2020,00-0033460,John Ross,CIN,WR,11764,John Ross,AY - 075+,0,Opportunity
2020,00-0033460,John Ross,CIN,WR,11764,John Ross,AY - 090+,0,Opportunity
2020,00-0033460,John Ross,CIN,WR,11764,John Ross,AY - 100+,0,Opportunity
2020,00-0033460,John Ross,CIN,WR,11764,John Ross,FP Pos. Top-12 Rate,0,Production
2020,00-0033460,John Ross,CIN,WR,11764,John Ross,FP Pos. Top-24 Rate,0,Production
2020,00-0033460,John Ross,CIN,WR,11764,John Ross,FP FLEX Top-12 Rate,0,Production
2020,00-0033460,John Ross,CIN,WR,11764,John Ross,FP FLEX Top-24 Rate,0,Production
2020,00-0033460,John Ross,CIN,WR,11764,John Ross,FP FLEX Top-36 Rate,0,Production
2020,00-0033460,John Ross,CIN,WR,11764,John Ross,FP - Total,3.7,Production
2020,00-0033460,John Ross,CIN,WR,11764,John Ross,EPA,-2.3238688118872233,Efficiency
2020,00-0033460,John Ross,CIN,WR,11764,John Ross,FP/Gm,1.85,Production
2020,00-0033460,John Ross,CIN,WR,11764,John Ross,Targets/Gm,3.5,Opportunity
2020,00-0033460,John Ross,CIN,WR,11764,John Ross,Targets/Gm SD,2.1213203435596424,Opportunity
2020,00-0033460,John Ross,CIN,WR,11764,John Ross,AY/Gm,42,Opportunity
2020,00-0033460,John Ross,CIN,WR,11764,John Ross,AY Std. Dev.,28.284271247461902,Opportunity
2020,00-0033460,John Ross,CIN,WR,11764,John Ross,FP ±,2.616295090390226,Production
2020,00-0033460,John Ross,CIN,WR,11764,John Ross,Games 1 SD Over EP,0,Production
2020,00-0033460,John Ross,CIN,WR,11764,John Ross,Exp. FP/Gm,4,Opportunity
2020,00-0033460,John Ross,CIN,WR,11764,John Ross,Expected FP ±,2.5,Opportunity
2020,00-0033460,John Ross,CIN,WR,11764,John Ross,FP vs. Exp.,-2.5,Efficiency
2020,00-0033460,John Ross,CIN,WR,11764,John Ross,Gms.,2,Opportunity
2020,00-0033460,John Ross,CIN,WR,11764,John Ross,Positive FPVE Rate,0,Efficiency
2020,00-0033460,John Ross,CIN,WR,11764,John Ross,Non-xTD Share of xFP,0.9292631578947368,Efficiency
2020,00-0033460,John Ross,CIN,WR,11764,John Ross,Non-TD Share of FP,1,Efficiency
2020,00-0033460,John Ross,CIN,WR,11764,John Ross,Exp. Pts. Pos. Top-12 Rate,0,Opportunity
2020,00-0033460,John Ross,CIN,WR,11764,John Ross,Exp. Pts. Pos. Top-24 Rate,0,Opportunity
2020,00-0033460,John Ross,CIN,WR,11764,John Ross,Exp. Pts. Pos. Top-36 Rate,0,Opportunity
2020,00-0033460,John Ross,CIN,WR,11764,John Ross,Exp. Pts. FLEX Top-12 Rate,0,Opportunity
2020,00-0033460,John Ross,CIN,WR,11764,John Ross,Exp. Pts. FLEX Top-24 Rate,0,Opportunity
2020,00-0033460,John Ross,CIN,WR,11764,John Ross,Exp. Pts. FLEX Top-36 Rate,0,Opportunity
2020,00-0034988,Kaden Smith,NYG,TE,40973,Kaden Smith,Targets - 03+,0.15384615384615385,Opportunity
2020,00-0034988,Kaden Smith,NYG,TE,40973,Kaden Smith,Targets - 06+,0,Opportunity
2020,00-0034988,Kaden Smith,NYG,TE,40973,Kaden Smith,Targets - 07+,0,Opportunity
2020,00-0034988,Kaden Smith,NYG,TE,40973,Kaden Smith,Targets - 08+,0,Opportunity
2020,00-0034988,Kaden Smith,NYG,TE,40973,Kaden Smith,Targets - 09+,0,Opportunity
2020,00-0034988,Kaden Smith,NYG,TE,40973,Kaden Smith,Targets - 10+,0,Opportunity
2020,00-0034988,Kaden Smith,NYG,TE,40973,Kaden Smith,Opps - 10+,0,Opportunity
2020,00-0034988,Kaden Smith,NYG,TE,40973,Kaden Smith,Opps - 12+,0,Opportunity
2020,00-0034988,Kaden Smith,NYG,TE,40973,Kaden Smith,Opps - 15+,0,Opportunity
2020,00-0034988,Kaden Smith,NYG,TE,40973,Kaden Smith,Opps - 18+,0,Opportunity
2020,00-0034988,Kaden Smith,NYG,TE,40973,Kaden Smith,Opps - 20+,0,Opportunity
2020,00-0034988,Kaden Smith,NYG,TE,40973,Kaden Smith,AY - 050+,0,Opportunity
2020,00-0034988,Kaden Smith,NYG,TE,40973,Kaden Smith,AY - 075+,0,Opportunity
2020,00-0034988,Kaden Smith,NYG,TE,40973,Kaden Smith,AY - 090+,0,Opportunity
2020,00-0034988,Kaden Smith,NYG,TE,40973,Kaden Smith,AY - 100+,0,Opportunity
2020,00-0034988,Kaden Smith,NYG,TE,40973,Kaden Smith,FP Pos. Top-12 Rate,0,Production
2020,00-0034988,Kaden Smith,NYG,TE,40973,Kaden Smith,FP Pos. Top-24 Rate,0,Production
2020,00-0034988,Kaden Smith,NYG,TE,40973,Kaden Smith,FP FLEX Top-12 Rate,0,Production
2020,00-0034988,Kaden Smith,NYG,TE,40973,Kaden Smith,FP FLEX Top-24 Rate,0,Production
2020,00-0034988,Kaden Smith,NYG,TE,40973,Kaden Smith,FP FLEX Top-36 Rate,0,Production
2020,00-0034988,Kaden Smith,NYG,TE,40973,Kaden Smith,FP - Total,29.2,Production
2020,00-0034988,Kaden Smith,NYG,TE,40973,Kaden Smith,EPA,6.103765146108344,Efficiency
2020,00-0034988,Kaden Smith,NYG,TE,40973,Kaden Smith,FP/Gm,2.246153846153846,Production
2020,00-0034988,Kaden Smith,NYG,TE,40973,Kaden Smith,Targets/Gm,1.6153846153846154,Opportunity
2020,00-0034988,Kaden Smith,NYG,TE,40973,Kaden Smith,Targets/Gm SD,0.7679476477883045,Opportunity
2020,00-0034988,Kaden Smith,NYG,TE,40973,Kaden Smith,AY/Gm,3.1538461538461537,Opportunity
2020,00-0034988,Kaden Smith,NYG,TE,40973,Kaden Smith,AY Std. Dev.,3.2105595007244934,Opportunity
2020,00-0034988,Kaden Smith,NYG,TE,40973,Kaden Smith,FP ±,1.0079809725513875,Production
2020,00-0034988,Kaden Smith,NYG,TE,40973,Kaden Smith,Games 1 SD Over EP,2,Production
2020,00-0034988,Kaden Smith,NYG,TE,40973,Kaden Smith,Exp. FP/Gm,2,Opportunity
2020,00-0034988,Kaden Smith,NYG,TE,40973,Kaden Smith,Expected FP ±,1.5,Opportunity
2020,00-0034988,Kaden Smith,NYG,TE,40973,Kaden Smith,FP vs. Exp.,-0.5,Efficiency
2020,00-0034988,Kaden Smith,NYG,TE,40973,Kaden Smith,Gms.,13,Opportunity
2020,00-0034988,Kaden Smith,NYG,TE,40973,Kaden Smith,Positive FPVE Rate,0.38461538461538464,Efficiency
2020,00-0034988,Kaden Smith,NYG,TE,40973,Kaden Smith,Non-xTD Share of xFP,0.8916599486827603,Efficiency
2020,00-0034988,Kaden Smith,NYG,TE,40973,Kaden Smith,Non-TD Share of FP,1,Efficiency
2020,00-0034988,Kaden Smith,NYG,TE,40973,Kaden Smith,Exp. Pts. Pos. Top-12 Rate,0,Opportunity
2020,00-0034988,Kaden Smith,NYG,TE,40973,Kaden Smith,Exp. Pts. Pos. Top-24 Rate,0,Opportunity
2020,00-0034988,Kaden Smith,NYG,TE,40973,Kaden Smith,Exp. Pts. Pos. Top-36 Rate,0.23076923076923078,Opportunity
2020,00-0034988,Kaden Smith,NYG,TE,40973,Kaden Smith,Exp. Pts. FLEX Top-12 Rate,0,Opportunity
2020,00-0034988,Kaden Smith,NYG,TE,40973,Kaden Smith,Exp. Pts. FLEX Top-24 Rate,0,Opportunity
2020,00-0034988,Kaden Smith,NYG,TE,40973,Kaden Smith,Exp. Pts. FLEX Top-36 Rate,0,Opportunity
2020,00-0033094,Marvin Hall,DET,WR,11440,Marvin Hall,Targets - 03+,0.45454545454545453,Opportunity
2020,00-0033094,Marvin Hall,DET,WR,11440,Marvin Hall,Targets - 06+,0.09090909090909091,Opportunity
2020,00-0033094,Marvin Hall,DET,WR,11440,Marvin Hall,Targets - 07+,0.09090909090909091,Opportunity
2020,00-0033094,Marvin Hall,DET,WR,11440,Marvin Hall,Targets - 08+,0,Opportunity
2020,00-0033094,Marvin Hall,DET,WR,11440,Marvin Hall,Targets - 09+,0,Opportunity
2020,00-0033094,Marvin Hall,DET,WR,11440,Marvin Hall,Targets - 10+,0,Opportunity
2020,00-0033094,Marvin Hall,DET,WR,11440,Marvin Hall,Opps - 10+,0,Opportunity
2020,00-0033094,Marvin Hall,DET,WR,11440,Marvin Hall,Opps - 12+,0,Opportunity
2020,00-0033094,Marvin Hall,DET,WR,11440,Marvin Hall,Opps - 15+,0,Opportunity
2020,00-0033094,Marvin Hall,DET,WR,11440,Marvin Hall,Opps - 18+,0,Opportunity
2020,00-0033094,Marvin Hall,DET,WR,11440,Marvin Hall,Opps - 20+,0,Opportunity
2020,00-0033094,Marvin Hall,DET,WR,11440,Marvin Hall,AY - 050+,0.36363636363636365,Opportunity
2020,00-0033094,Marvin Hall,DET,WR,11440,Marvin Hall,AY - 075+,0.18181818181818182,Opportunity
2020,00-0033094,Marvin Hall,DET,WR,11440,Marvin Hall,AY - 090+,0.09090909090909091,Opportunity
2020,00-0033094,Marvin Hall,DET,WR,11440,Marvin Hall,AY - 100+,0.09090909090909091,Opportunity
2020,00-0033094,Marvin Hall,DET,WR,11440,Marvin Hall,FP Pos. Top-12 Rate,0,Production
2020,00-0033094,Marvin Hall,DET,WR,11440,Marvin Hall,FP Pos. Top-24 Rate,0.09090909090909091,Production
2020,00-0033094,Marvin Hall,DET,WR,11440,Marvin Hall,FP FLEX Top-12 Rate,0,Production
2020,00-0033094,Marvin Hall,DET,WR,11440,Marvin Hall,FP FLEX Top-24 Rate,0,Production
2020,00-0033094,Marvin Hall,DET,WR,11440,Marvin Hall,FP FLEX Top-36 Rate,0,Production
2020,00-0033094,Marvin Hall,DET,WR,11440,Marvin Hall,FP - Total,60.300000000000004,Production
2020,00-0033094,Marvin Hall,DET,WR,11440,Marvin Hall,EPA,16.49591483565746,Efficiency
2020,00-0033094,Marvin Hall,DET,WR,11440,Marvin Hall,FP/Gm,5.481818181818182,Production
2020,00-0033094,Marvin Hall,DET,WR,11440,Marvin Hall,Targets/Gm,2.909090909090909,Opportunity
2020,00-0033094,Marvin Hall,DET,WR,11440,Marvin Hall,Targets/Gm SD,1.8140862964338524,Opportunity
2020,00-0033094,Marvin Hall,DET,WR,11440,Marvin Hall,AY/Gm,49.90909090909091,Opportunity
2020,00-0033094,Marvin Hall,DET,WR,11440,Marvin Hall,AY Std. Dev.,28.37059937842183,Opportunity
2020,00-0033094,Marvin Hall,DET,WR,11440,Marvin Hall,FP ±,5.2835249941337805,Production
2020,00-0033094,Marvin Hall,DET,WR,11440,Marvin Hall,Games 1 SD Over EP,2,Production
2020,00-0033094,Marvin Hall,DET,WR,11440,Marvin Hall,Exp. FP/Gm,4.5,Opportunity
2020,00-0033094,Marvin Hall,DET,WR,11440,Marvin Hall,Expected FP ±,2,Opportunity
2020,00-0033094,Marvin Hall,DET,WR,11440,Marvin Hall,FP vs. Exp.,0.5,Efficiency
2020,00-0033094,Marvin Hall,DET,WR,11440,Marvin Hall,Gms.,11,Opportunity
2020,00-0033094,Marvin Hall,DET,WR,11440,Marvin Hall,Positive FPVE Rate,0.2727272727272727,Efficiency
2020,00-0033094,Marvin Hall,DET,WR,11440,Marvin Hall,Non-xTD Share of xFP,0.8008991058723124,Efficiency
2020,00-0033094,Marvin Hall,DET,WR,11440,Marvin Hall,Non-TD Share of FP,0.8742030477170712,Efficiency
2020,00-0033094,Marvin Hall,DET,WR,11440,Marvin Hall,Exp. Pts. Pos. Top-12 Rate,0,Opportunity
2020,00-0033094,Marvin Hall,DET,WR,11440,Marvin Hall,Exp. Pts. Pos. Top-24 Rate,0,Opportunity
2020,00-0033094,Marvin Hall,DET,WR,11440,Marvin Hall,Exp. Pts. Pos. Top-36 Rate,0,Opportunity
2020,00-0033094,Marvin Hall,DET,WR,11440,Marvin Hall,Exp. Pts. FLEX Top-12 Rate,0,Opportunity
2020,00-0033094,Marvin Hall,DET,WR,11440,Marvin Hall,Exp. Pts. FLEX Top-24 Rate,0,Opportunity
2020,00-0033094,Marvin Hall,DET,WR,11440,Marvin Hall,Exp. Pts. FLEX Top-36 Rate,0,Opportunity
2020,00-0034365,Ian Thomas,CAR,TE,42130,Ian Thomas,Targets - 03+,0.38461538461538464,Opportunity
2020,00-0034365,Ian Thomas,CAR,TE,42130,Ian Thomas,Targets - 06+,0,Opportunity
2020,00-0034365,Ian Thomas,CAR,TE,42130,Ian Thomas,Targets - 07+,0,Opportunity
2020,00-0034365,Ian Thomas,CAR,TE,42130,Ian Thomas,Targets - 08+,0,Opportunity
2020,00-0034365,Ian Thomas,CAR,TE,42130,Ian Thomas,Targets - 09+,0,Opportunity
2020,00-0034365,Ian Thomas,CAR,TE,42130,Ian Thomas,Targets - 10+,0,Opportunity
2020,00-0034365,Ian Thomas,CAR,TE,42130,Ian Thomas,Opps - 10+,0,Opportunity
2020,00-0034365,Ian Thomas,CAR,TE,42130,Ian Thomas,Opps - 12+,0,Opportunity
2020,00-0034365,Ian Thomas,CAR,TE,42130,Ian Thomas,Opps - 15+,0,Opportunity
2020,00-0034365,Ian Thomas,CAR,TE,42130,Ian Thomas,Opps - 18+,0,Opportunity
2020,00-0034365,Ian Thomas,CAR,TE,42130,Ian Thomas,Opps - 20+,0,Opportunity
2020,00-0034365,Ian Thomas,CAR,TE,42130,Ian Thomas,AY - 050+,0,Opportunity
2020,00-0034365,Ian Thomas,CAR,TE,42130,Ian Thomas,AY - 075+,0,Opportunity
2020,00-0034365,Ian Thomas,CAR,TE,42130,Ian Thomas,AY - 090+,0,Opportunity
2020,00-0034365,Ian Thomas,CAR,TE,42130,Ian Thomas,AY - 100+,0,Opportunity
2020,00-0034365,Ian Thomas,CAR,TE,42130,Ian Thomas,FP Pos. Top-12 Rate,0,Production
2020,00-0034365,Ian Thomas,CAR,TE,42130,Ian Thomas,FP Pos. Top-24 Rate,0.15384615384615385,Production
2020,00-0034365,Ian Thomas,CAR,TE,42130,Ian Thomas,FP FLEX Top-12 Rate,0,Production
2020,00-0034365,Ian Thomas,CAR,TE,42130,Ian Thomas,FP FLEX Top-24 Rate,0,Production
2020,00-0034365,Ian Thomas,CAR,TE,42130,Ian Thomas,FP FLEX Top-36 Rate,0,Production
2020,00-0034365,Ian Thomas,CAR,TE,42130,Ian Thomas,FP - Total,40.5,Production
2020,00-0034365,Ian Thomas,CAR,TE,42130,Ian Thomas,EPA,-5.49942074372666,Efficiency
2020,00-0034365,Ian Thomas,CAR,TE,42130,Ian Thomas,FP/Gm,3.1153846153846154,Production
2020,00-0034365,Ian Thomas,CAR,TE,42130,Ian Thomas,Targets/Gm,2.3846153846153846,Opportunity
2020,00-0034365,Ian Thomas,CAR,TE,42130,Ian Thomas,Targets/Gm SD,1.325296290046213,Opportunity
2020,00-0034365,Ian Thomas,CAR,TE,42130,Ian Thomas,AY/Gm,15.076923076923077,Opportunity
2020,00-0034365,Ian Thomas,CAR,TE,42130,Ian Thomas,AY Std. Dev.,11.947534881455244,Opportunity
2020,00-0034365,Ian Thomas,CAR,TE,42130,Ian Thomas,FP ±,2.4667273034820023,Production
2020,00-0034365,Ian Thomas,CAR,TE,42130,Ian Thomas,Games 1 SD Over EP,3,Production
2020,00-0034365,Ian Thomas,CAR,TE,42130,Ian Thomas,Exp. FP/Gm,3,Opportunity
2020,00-0034365,Ian Thomas,CAR,TE,42130,Ian Thomas,Expected FP ±,2,Opportunity
2020,00-0034365,Ian Thomas,CAR,TE,42130,Ian Thomas,FP vs. Exp.,-1,Efficiency
2020,00-0034365,Ian Thomas,CAR,TE,42130,Ian Thomas,Gms.,13,Opportunity
2020,00-0034365,Ian Thomas,CAR,TE,42130,Ian Thomas,Positive FPVE Rate,0.23076923076923078,Efficiency
2020,00-0034365,Ian Thomas,CAR,TE,42130,Ian Thomas,Non-xTD Share of xFP,0.8651472224327397,Efficiency
2020,00-0034365,Ian Thomas,CAR,TE,42130,Ian Thomas,Non-TD Share of FP,0.9333333333333333,Efficiency
2020,00-0034365,Ian Thomas,CAR,TE,42130,Ian Thomas,Exp. Pts. Pos. Top-12 Rate,0.07692307692307693,Opportunity
2020,00-0034365,Ian Thomas,CAR,TE,42130,Ian Thomas,Exp. Pts. Pos. Top-24 Rate,0.07692307692307693,Opportunity
2020,00-0034365,Ian Thomas,CAR,TE,42130,Ian Thomas,Exp. Pts. Pos. Top-36 Rate,0.38461538461538464,Opportunity
2020,00-0034365,Ian Thomas,CAR,TE,42130,Ian Thomas,Exp. Pts. FLEX Top-12 Rate,0,Opportunity
2020,00-0034365,Ian Thomas,CAR,TE,42130,Ian Thomas,Exp. Pts. FLEX Top-24 Rate,0,Opportunity
2020,00-0034365,Ian Thomas,CAR,TE,42130,Ian Thomas,Exp. Pts. FLEX Top-36 Rate,0,Opportunity
2020,00-0034378,Ito Smith,ATL,RB,45932,Ito Smith,Targets - 03+,0.35714285714285715,Opportunity
2020,00-0034378,Ito Smith,ATL,RB,45932,Ito Smith,Targets - 06+,0,Opportunity
2020,00-0034378,Ito Smith,ATL,RB,45932,Ito Smith,Targets - 07+,0,Opportunity
2020,00-0034378,Ito Smith,ATL,RB,45932,Ito Smith,Targets - 08+,0,Opportunity
2020,00-0034378,Ito Smith,ATL,RB,45932,Ito Smith,Targets - 09+,0,Opportunity
2020,00-0034378,Ito Smith,ATL,RB,45932,Ito Smith,Targets - 10+,0,Opportunity
2020,00-0034378,Ito Smith,ATL,RB,45932,Ito Smith,Opps - 10+,0.2857142857142857,Opportunity
2020,00-0034378,Ito Smith,ATL,RB,45932,Ito Smith,Opps - 12+,0.14285714285714285,Opportunity
2020,00-0034378,Ito Smith,ATL,RB,45932,Ito Smith,Opps - 15+,0.07142857142857142,Opportunity
2020,00-0034378,Ito Smith,ATL,RB,45932,Ito Smith,Opps - 18+,0,Opportunity
2020,00-0034378,Ito Smith,ATL,RB,45932,Ito Smith,Opps - 20+,0,Opportunity
2020,00-0034378,Ito Smith,ATL,RB,45932,Ito Smith,AY - 050+,0,Opportunity
2020,00-0034378,Ito Smith,ATL,RB,45932,Ito Smith,AY - 075+,0,Opportunity
2020,00-0034378,Ito Smith,ATL,RB,45932,Ito Smith,AY - 090+,0,Opportunity
2020,00-0034378,Ito Smith,ATL,RB,45932,Ito Smith,AY - 100+,0,Opportunity
2020,00-0034378,Ito Smith,ATL,RB,45932,Ito Smith,FP Pos. Top-12 Rate,0.07142857142857142,Production
2020,00-0034378,Ito Smith,ATL,RB,45932,Ito Smith,FP Pos. Top-24 Rate,0.07142857142857142,Production
2020,00-0034378,Ito Smith,ATL,RB,45932,Ito Smith,FP FLEX Top-12 Rate,0,Production
2020,00-0034378,Ito Smith,ATL,RB,45932,Ito Smith,FP FLEX Top-24 Rate,0,Production
2020,00-0034378,Ito Smith,ATL,RB,45932,Ito Smith,FP FLEX Top-36 Rate,0.07142857142857142,Production
2020,00-0034378,Ito Smith,ATL,RB,45932,Ito Smith,FP - Total,57.300000000000004,Production
2020,00-0034378,Ito Smith,ATL,RB,45932,Ito Smith,EPA,-13.995990149122207,Efficiency
2020,00-0034378,Ito Smith,ATL,RB,45932,Ito Smith,FP/Gm,4.092857142857143,Production
2020,00-0034378,Ito Smith,ATL,RB,45932,Ito Smith,Targets/Gm,1.8571428571428572,Opportunity
2020,00-0034378,Ito Smith,ATL,RB,45932,Ito Smith,Targets/Gm SD,1.561909228976012,Opportunity
2020,00-0034378,Ito Smith,ATL,RB,45932,Ito Smith,AY/Gm,0.07142857142857142,Opportunity
2020,00-0034378,Ito Smith,ATL,RB,45932,Ito Smith,AY Std. Dev.,3.6047892441175384,Opportunity
2020,00-0034378,Ito Smith,ATL,RB,45932,Ito Smith,FP ±,4.435081177943089,Production
2020,00-0034378,Ito Smith,ATL,RB,45932,Ito Smith,Games 1 SD Over EP,1,Production
2020,00-0034378,Ito Smith,ATL,RB,45932,Ito Smith,Exp. FP/Gm,5,Opportunity
2020,00-0034378,Ito Smith,ATL,RB,45932,Ito Smith,Expected FP ±,3.5,Opportunity
2020,00-0034378,Ito Smith,ATL,RB,45932,Ito Smith,FP vs. Exp.,-1.5,Efficiency
2020,00-0034378,Ito Smith,ATL,RB,45932,Ito Smith,Gms.,14,Opportunity
2020,00-0034378,Ito Smith,ATL,RB,45932,Ito Smith,Positive FPVE Rate,0.14285714285714285,Efficiency
2020,00-0034378,Ito Smith,ATL,RB,45932,Ito Smith,Non-xTD Share of xFP,0.7746498333793019,Efficiency
2020,00-0034378,Ito Smith,ATL,RB,45932,Ito Smith,Non-TD Share of FP,0.967741935483871,Efficiency
2020,00-0034378,Ito Smith,ATL,RB,45932,Ito Smith,Exp. Pts. Pos. Top-12 Rate,0,Opportunity
2020,00-0034378,Ito Smith,ATL,RB,45932,Ito Smith,Exp. Pts. Pos. Top-24 Rate,0.07142857142857142,Opportunity
2020,00-0034378,Ito Smith,ATL,RB,45932,Ito Smith,Exp. Pts. Pos. Top-36 Rate,0.07142857142857142,Opportunity
2020,00-0034378,Ito Smith,ATL,RB,45932,Ito Smith,Exp. Pts. FLEX Top-12 Rate,0,Opportunity
2020,00-0034378,Ito Smith,ATL,RB,45932,Ito Smith,Exp. Pts. FLEX Top-24 Rate,0.07142857142857142,Opportunity
2020,00-0034378,Ito Smith,ATL,RB,45932,Ito Smith,Exp. Pts. FLEX Top-36 Rate,0.07142857142857142,Opportunity
